Horas Estudio,Asistencia,Participacion,Promedio Ponderado,Cursos Matriculados,Estilo de Aprendizaje,Motivación,Nivel de dificultad del curso,Horas libres,Nivel de experiencia en el curso,Nota Final
5,1,1,9,4,2,3,4,6,5,0
4,1,1,9,5,2,1,5,7,4,0
4,1,1,9,5,2,2,4,7,4,0
5,1,1,9,4,2,3,4,6,4,0
4,1,1,9,5,2,2,5,6,4,0
5,1,1,9,5,2,0,5,7,5,0
4,1,1,9,5,2,0,5,6,5,0
5,1,1,9,5,2,3,4,7,4,0
4,1,1,9,5,2,3,5,7,4,0
5,1,1,9,5,2,1,5,6,5,0
4,1,1,9,5,2,4,4,7,4,0
5,1,1,9,5,2,3,5,6,5,0
4,1,1,9,5,2,3,5,5,4,0
4,1,1,9,6,2,4,4,5,4,0
4,1,1,9,6,2,3,5,6,5,0
4,1,1,9,5,2,0,4,6,5,0
4,1,1,9,5,2,3,4,7,4,0
5,1,1,9,6,2,3,5,7,5,0
5,1,1,9,6,2,1,4,6,4,0
5,1,1,9,6,2,2,4,6,5,0
4,1,1,9,6,2,2,4,6,5,0
4,1,1,9,6,2,3,4,6,5,0
5,1,1,9,6,2,0,5,5,4,0
4,1,1,9,6,2,1,5,7,5,0
4,1,1,9,6,2,1,4,6,4,0
4,1,1,9,6,2,0,4,7,5,0
5,1,1,11,8,2,1,5,6,4,0
7,2,2,11,4,2,7,6,4,5,1
7,2,2,11,4,2,6,6,5,5,1
7,2,2,11,4,2,7,5,4,5,1
6,2,2,11,4,2,7,5,4,4,1
7,2,2,11,4,2,5,5,5,4,1
7,2,2,11,5,1,7,5,4,5,1
7,2,2,11,5,1,7,5,5,4,1
7,2,2,11,5,1,5,5,5,5,1
7,2,2,11,5,1,6,6,5,5,1
7,2,2,11,7,1,7,6,5,5,1
6,2,2,11,5,1,6,6,4,5,1
6,2,2,11,5,1,7,5,4,4,1
6,2,2,11,6,1,7,6,4,5,1
6,2,2,11,8,1,5,5,5,4,1
6,2,2,12,5,1,7,5,5,4,1
7,2,2,12,5,1,7,6,5,5,1
7,2,2,12,8,0,5,6,5,4,1
6,2,2,12,6,0,7,6,4,5,1
7,2,2,12,6,0,7,5,4,4,1
6,2,2,12,7,0,7,6,4,5,1
6,2,2,12,7,0,7,5,5,5,1
7,2,2,12,6,0,6,6,4,5,1
7,2,2,12,6,0,5,6,5,4,1
6,2,2,12,6,0,7,5,5,5,1
7,2,2,12,7,0,7,5,5,4,1
6,2,2,12,6,0,6,5,4,5,1
6,2,2,12,6,0,7,5,5,4,1
6,2,2,12,6,0,5,5,5,4,1
6,2,2,12,6,0,7,5,5,5,1
6,2,2,12,6,0,6,6,4,5,1
7,2,2,12,6,0,6,5,5,4,1
6,2,2,12,6,0,5,6,5,5,1
6,2,2,13,7,0,7,6,4,3,1
6,2,2,13,6,0,7,6,4,4,1
6,2,2,13,7,0,7,6,5,4,1
6,2,2,13,6,0,7,5,4,5,1
8,3,3,12,7,0,10,7,3,3,1
7,2,3,13,6,0,9,7,3,1,1
8,2,3,15,6,0,10,8,3,1,1
7,3,3,15,6,0,9,8,4,3,1
9,3,3,15,7,0,8,7,4,1,1
9,3,3,15,6,0,9,7,3,2,1
8,2,3,15,6,0,9,7,4,2,1
7,2,3,15,6,0,8,8,3,3,1
9,3,3,15,7,0,9,7,4,2,1
7,2,3,15,6,0,8,8,4,1,1
9,3,3,15,7,0,10,7,3,2,1
7,2,3,15,7,0,8,7,3,1,1
7,2,3,15,7,0,10,8,4,1,1
9,3,3,15,6,0,8,7,3,2,1
7,2,3,15,7,0,9,8,3,2,1
8,2,3,15,7,0,8,7,4,2,1
7,2,2,19,7,0,5,5,4,5,1
8,2,3,15,5,0,8,8,4,1,1
9,2,3,15,7,0,10,7,3,2,1
9,3,3,15,8,0,8,7,4,1,1
7,2,2,19,7,0,5,5,4,5,1
7,2,2,19,8,0,5,5,4,5,1
7,2,2,19,8,0,5,5,4,5,1
7,2,2,19,8,0,5,5,4,5,1
9,2,3,15,8,0,10,7,4,1,1
9,3,3,15,8,0,10,7,3,3,1
9,2,3,15,7,0,9,8,4,3,1
7,2,3,15,7,0,9,7,4,3,1
8,3,3,15,8,0,9,7,4,1,1
8,2,3,15,7,0,8,7,4,1,1
9,3,3,15,8,0,9,7,3,1,1
9,3,3,15,7,0,8,7,4,1,1
8,3,3,15,7,0,10,7,4,1,1
9,3,3,15,7,0,8,7,4,3,1
7,2,3,15,7,0,10,7,4,3,1
8,2,3,15,8,0,9,7,4,3,1
7,2,2,19,8,0,5,5,4,5,1
8,3,3,17,7,0,8,8,4,3,1
8,3,3,16,7,0,10,7,3,3,1
7,2,3,16,8,0,8,7,4,1,1
9,3,3,17,8,0,10,7,3,1,1
